"Series ID","state","Year","Period","Label","Value","1-Month Net Change","1-Month % Change","fips","month"
"LASST050000000000003","Arkansas",2019,"M03","2019 Mar",3.5,-0.1,-2.8,"05",3
"LASST050000000000003","Arkansas",2019,"M04","2019 Apr",3.4,-0.1,-2.9,"05",4
"LASST050000000000003","Arkansas",2019,"M05","2019 May",3.4,0,0,"05",5
"LASST050000000000003","Arkansas",2019,"M06","2019 Jun",3.4,0,0,"05",6
"LASST050000000000003","Arkansas",2019,"M07","2019 Jul",3.4,0,0,"05",7
"LASST050000000000003","Arkansas",2019,"M08","2019 Aug",3.5,0.1,2.9,"05",8
"LASST050000000000003","Arkansas",2019,"M09","2019 Sep",3.5,0,0,"05",9
"LASST050000000000003","Arkansas",2019,"M10","2019 Oct",3.5,0,0,"05",10
"LASST050000000000003","Arkansas",2019,"M11","2019 Nov",3.5,0,0,"05",11
"LASST050000000000003","Arkansas",2019,"M12","2019 Dec",3.5,0,0,"05",12
"LASST050000000000003","Arkansas",2020,"M01","2020 Jan",3.5,0,0,"05",1
"LASST050000000000003","Arkansas",2020,"M02","2020 Feb",3.6,0.1,2.9,"05",2
"LASST050000000000003","Arkansas",2020,"M03","2020 Mar",4.8,1.2,33.3,"05",3
"LASST050000000000003","Arkansas",2020,"M04","2020 Apr",10.1,5.3,110.4,"05",4
"LASST050000000000003","Arkansas",2020,"M05","2020 May",8.9,-1.2,-11.9,"05",5
"LASST050000000000003","Arkansas",2020,"M06","2020 Jun",7.9,-1,-11.2,"05",6
"LASST050000000000003","Arkansas",2020,"M07","2020 Jul",7.3,-0.6,-7.6,"05",7
"LASST050000000000003","Arkansas",2020,"M08","2020 Aug",6.4,-0.9,-12.3,"05",8
"LASST050000000000003","Arkansas",2020,"M09","2020 Sep",5.9,-0.5,-7.8,"05",9
"LASST050000000000003","Arkansas",2020,"M10","2020 Oct",5.4,-0.5,-8.5,"05",10
"LASST050000000000003","Arkansas",2020,"M11","2020 Nov",5.1,-0.3,-5.6,"05",11
"LASST050000000000003","Arkansas",2020,"M12","2020 Dec",5,-0.1,-2,"05",12
"LASST050000000000003","Arkansas",2021,"M01","2021 Jan",4.9,-0.1,-2,"05",1
"LASST050000000000003","Arkansas",2021,"M02","2021 Feb",4.8,-0.1,-2,"05",2
"LASST050000000000003","Arkansas",2021,"M03","2021 Mar",4.7,-0.1,-2.1,"05",3
"LASST050000000000003","Arkansas",2021,"M04","2021 Apr",4.6,-0.1,-2.1,"05",4
"LASST050000000000003","Arkansas",2021,"M05","2021 May",4.4,-0.2,-4.3,"05",5
"LASST050000000000003","Arkansas",2021,"M06","2021 Jun",4.2,-0.2,-4.5,"05",6
"LASST050000000000003","Arkansas",2021,"M07","2021 Jul",3.9,-0.3,-7.1,"05",7
"LASST050000000000003","Arkansas",2021,"M08","2021 Aug",3.7,-0.2,-5.1,"05",8
"LASST050000000000003","Arkansas",2021,"M09","2021 Sep",3.5,-0.2,-5.4,"05",9
"LASST050000000000003","Arkansas",2021,"M10","2021 Oct",3.3,-0.2,-5.7,"05",10
"LASST050000000000003","Arkansas",2021,"M11","2021 Nov",3.2,-0.1,-3,"05",11
"LASST050000000000003","Arkansas",2021,"M12","2021 Dec",3.2,0,0,"05",12
"LASST050000000000003","Arkansas",2022,"M01","2022 Jan",3.2,0,0,"05",1
"LASST050000000000003","Arkansas",2022,"M02","2022 Feb",3.2,0,0,"05",2
"LASST050000000000003","Arkansas",2022,"M03","2022 Mar",3.2,0,0,"05",3
"LASST050000000000003","Arkansas",2022,"M04","2022 Apr",3.2,0,0,"05",4
"LASST050000000000003","Arkansas",2022,"M05","2022 May",3.2,0,0,"05",5
"LASST050000000000003","Arkansas",2022,"M06","2022 Jun",3.2,0,0,"05",6
"LASST050000000000003","Arkansas",2022,"M07","2022 Jul",3.2,0,0,"05",7
"LASST050000000000003","Arkansas",2022,"M08","2022 Aug",3.2,0,0,"05",8
"LASST050000000000003","Arkansas",2022,"M09","2022 Sep",3.2,0,0,"05",9
"LASST050000000000003","Arkansas",2022,"M10","2022 Oct",3.2,0,0,"05",10
"LASST050000000000003","Arkansas",2022,"M11","2022 Nov",3.1,-0.1,-3.1,"05",11
"LASST050000000000003","Arkansas",2022,"M12","2022 Dec",3,-0.1,-3.2,"05",12
"LASST050000000000003","Arkansas",2023,"M01","2023 Jan",2.9,-0.1,-3.3,"05",1
"LASST050000000000003","Arkansas",2023,"M02","2023 Feb",2.9,0,0,"05",2
"LASST050000000000003","Arkansas",2023,"M03","2023 Mar",2.9,0,0,"05",3
"LASST050000000000003","Arkansas",2023,"M04","2023 Apr",2.9,0,0,"05",4
"LASST050000000000003","Arkansas",2023,"M05","2023 May",2.9,0,0,"05",5
"LASST050000000000003","Arkansas",2023,"M06","2023 Jun",3,0.1,3.4,"05",6
"LASST050000000000003","Arkansas",2023,"M07","2023 Jul",3.1,0.1,3.3,"05",7
"LASST050000000000003","Arkansas",2023,"M08","2023 Aug",3.3,0.2,6.5,"05",8
"LASST050000000000003","Arkansas",2023,"M09","2023 Sep",3.4,0.1,3,"05",9
"LASST050000000000003","Arkansas",2023,"M10","2023 Oct",3.4,0,0,"05",10
"LASST050000000000003","Arkansas",2023,"M11","2023 Nov",3.5,0.1,2.9,"05",11
"LASST050000000000003","Arkansas",2023,"M12","2023 Dec",3.5,0,0,"05",12
"LASST050000000000003","Arkansas",2024,"M01","2024 Jan",3.4,-0.1,-2.9,"05",1
"LASST050000000000003","Arkansas",2024,"M02","2024 Feb",3.4,0,0,"05",2
"LASST050000000000003","Arkansas",2024,"M03","2024 Mar",3.4,0,0,"05",3
"LASST050000000000003","Arkansas",2024,"M04","2024 Apr",3.4,0,0,"05",4
"LASST050000000000003","Arkansas",2024,"M05","2024 May",3.4,0,0,"05",5
"LASST050000000000003","Arkansas",2024,"M06","2024 Jun",3.4,0,0,"05",6
"LASST050000000000003","Arkansas",2024,"M07","2024 Jul",3.4,0,0,"05",7
"LASST050000000000003","Arkansas",2024,"M08","2024 Aug",3.5,0.1,2.9,"05",8
"LASST050000000000003","Arkansas",2024,"M09","2024 Sep",3.5,0,0,"05",9
"LASST050000000000003","Arkansas",2024,"M10","2024 Oct",3.6,0.1,2.9,"05",10
"LASST050000000000003","Arkansas",2024,"M11","2024 Nov",3.6,0,0,"05",11
"LASST050000000000003","Arkansas",2024,"M12","2024 Dec",3.6,0,0,"05",12
"LASST050000000000003","Arkansas",2025,"M01","2025 Jan",3.6,0,0,"05",1
"LASST050000000000003","Arkansas",2025,"M02","2025 Feb",3.6,0,0,"05",2
"LASST050000000000003","Arkansas",2025,"M03","2025 Mar",3.7,0.1,2.8,"05",3
"LASST050000000000003","Arkansas",2025,"M04","2025 Apr",3.7,0,0,"05",4
"LASST050000000000003","Arkansas",2025,"M05","2025 May",3.7,0,0,"05",5
"LASST050000000000003","Arkansas",2025,"M06","2025 Jun",3.7,0,0,"05",6
"LASST050000000000003","Arkansas",2025,"M07","2025 Jul",3.7,0,0,"05",7
"LASST050000000000003","Arkansas",2025,"M08","2025 Aug",3.8,0.1,2.7,"05",8
"LASST050000000000003","Arkansas",2025,"M09","2025 Sep",3.9,0.1,2.6,"05",9
"LASST050000000000003","Arkansas",2025,"M10","2025 Oct",NA,NA,NA,"05",10
"LASST050000000000003","Arkansas",2025,"M11","2025 Nov",4.1,NA,NA,"05",11
"LASST050000000000003","Arkansas",2025,"M12","2025 Dec",4.2,0.1,2.4,"05",12
"LASST060000000000003","California",2012,"M01","2012 Jan",11,-0.1,-0.9,"06",1
"LASST060000000000003","California",2012,"M02","2012 Feb",10.9,-0.1,-0.9,"06",2
"LASST060000000000003","California",2012,"M03","2012 Mar",10.8,-0.1,-0.9,"06",3
"LASST060000000000003","California",2012,"M04","2012 Apr",10.7,-0.1,-0.9,"06",4
"LASST060000000000003","California",2012,"M05","2012 May",10.7,0,0,"06",5
"LASST060000000000003","California",2012,"M06","2012 Jun",10.5,-0.2,-1.9,"06",6
"LASST060000000000003","California",2012,"M07","2012 Jul",10.4,-0.1,-1,"06",7
"LASST060000000000003","California",2012,"M08","2012 Aug",10.2,-0.2,-1.9,"06",8
"LASST060000000000003","California",2012,"M09","2012 Sep",10.1,-0.1,-1,"06",9
"LASST060000000000003","California",2012,"M10","2012 Oct",9.9,-0.2,-2,"06",10
"LASST060000000000003","California",2012,"M11","2012 Nov",9.8,-0.1,-1,"06",11
"LASST060000000000003","California",2012,"M12","2012 Dec",9.7,-0.1,-1,"06",12
"LASST060000000000003","California",2013,"M01","2013 Jan",9.6,-0.1,-1,"06",1
"LASST060000000000003","California",2013,"M02","2013 Feb",9.5,-0.1,-1,"06",2
"LASST060000000000003","California",2013,"M03","2013 Mar",9.4,-0.1,-1.1,"06",3
"LASST060000000000003","California",2013,"M04","2013 Apr",9.3,-0.1,-1.1,"06",4
"LASST060000000000003","California",2013,"M05","2013 May",9.2,-0.1,-1.1,"06",5
"LASST060000000000003","California",2013,"M06","2013 Jun",9.1,-0.1,-1.1,"06",6
"LASST060000000000003","California",2013,"M07","2013 Jul",9,-0.1,-1.1,"06",7
"LASST060000000000003","California",2013,"M08","2013 Aug",8.9,-0.1,-1.1,"06",8
"LASST060000000000003","California",2013,"M09","2013 Sep",8.8,-0.1,-1.1,"06",9
"LASST060000000000003","California",2013,"M10","2013 Oct",8.6,-0.2,-2.3,"06",10
"LASST060000000000003","California",2013,"M11","2013 Nov",8.5,-0.1,-1.2,"06",11
"LASST060000000000003","California",2013,"M12","2013 Dec",8.4,-0.1,-1.2,"06",12
"LASST060000000000003","California",2014,"M01","2014 Jan",8.2,-0.2,-2.4,"06",1
"LASST060000000000003","California",2014,"M02","2014 Feb",8.1,-0.1,-1.2,"06",2
"LASST060000000000003","California",2014,"M03","2014 Mar",8,-0.1,-1.2,"06",3
"LASST060000000000003","California",2014,"M04","2014 Apr",7.8,-0.2,-2.5,"06",4
"LASST060000000000003","California",2014,"M05","2014 May",7.7,-0.1,-1.3,"06",5
"LASST060000000000003","California",2014,"M06","2014 Jun",7.6,-0.1,-1.3,"06",6
"LASST060000000000003","California",2014,"M07","2014 Jul",7.5,-0.1,-1.3,"06",7
"LASST060000000000003","California",2014,"M08","2014 Aug",7.4,-0.1,-1.3,"06",8
"LASST060000000000003","California",2014,"M09","2014 Sep",7.3,-0.1,-1.4,"06",9
"LASST060000000000003","California",2014,"M10","2014 Oct",7.2,-0.1,-1.4,"06",10
"LASST060000000000003","California",2014,"M11","2014 Nov",7.1,-0.1,-1.4,"06",11
"LASST060000000000003","California",2014,"M12","2014 Dec",6.9,-0.2,-2.8,"06",12
"LASST060000000000003","California",2015,"M01","2015 Jan",6.8,-0.1,-1.4,"06",1
"LASST060000000000003","California",2015,"M02","2015 Feb",6.7,-0.1,-1.5,"06",2
"LASST060000000000003","California",2015,"M03","2015 Mar",6.6,-0.1,-1.5,"06",3
"LASST060000000000003","California",2015,"M04","2015 Apr",6.5,-0.1,-1.5,"06",4
"LASST060000000000003","California",2015,"M05","2015 May",6.4,-0.1,-1.5,"06",5
"LASST060000000000003","California",2015,"M06","2015 Jun",6.3,-0.1,-1.6,"06",6
"LASST060000000000003","California",2015,"M07","2015 Jul",6.1,-0.2,-3.2,"06",7
"LASST060000000000003","California",2015,"M08","2015 Aug",6,-0.1,-1.6,"06",8
"LASST060000000000003","California",2015,"M09","2015 Sep",5.9,-0.1,-1.7,"06",9
"LASST060000000000003","California",2015,"M10","2015 Oct",5.8,-0.1,-1.7,"06",10
"LASST060000000000003","California",2015,"M11","2015 Nov",5.8,0,0,"06",11
"LASST060000000000003","California",2015,"M12","2015 Dec",5.7,-0.1,-1.7,"06",12
"LASST060000000000003","California",2016,"M01","2016 Jan",5.7,0,0,"06",1
"LASST060000000000003","California",2016,"M02","2016 Feb",5.6,-0.1,-1.8,"06",2
"LASST060000000000003","California",2016,"M03","2016 Mar",5.6,0,0,"06",3
"LASST060000000000003","California",2016,"M04","2016 Apr",5.5,-0.1,-1.8,"06",4
"LASST060000000000003","California",2016,"M05","2016 May",5.5,0,0,"06",5
"LASST060000000000003","California",2016,"M06","2016 Jun",5.5,0,0,"06",6
"LASST060000000000003","California",2016,"M07","2016 Jul",5.5,0,0,"06",7
"LASST060000000000003","California",2016,"M08","2016 Aug",5.5,0,0,"06",8
"LASST060000000000003","California",2016,"M09","2016 Sep",5.5,0,0,"06",9
"LASST060000000000003","California",2016,"M10","2016 Oct",5.5,0,0,"06",10
"LASST060000000000003","California",2016,"M11","2016 Nov",5.4,-0.1,-1.8,"06",11
"LASST060000000000003","California",2016,"M12","2016 Dec",5.4,0,0,"06",12
"LASST060000000000003","California",2017,"M01","2017 Jan",5.3,-0.1,-1.9,"06",1
"LASST060000000000003","California",2017,"M02","2017 Feb",5.1,-0.2,-3.8,"06",2
"LASST060000000000003","California",2017,"M03","2017 Mar",5,-0.1,-2,"06",3
"LASST060000000000003","California",2017,"M04","2017 Apr",5,0,0,"06",4
"LASST060000000000003","California",2017,"M05","2017 May",4.9,-0.1,-2,"06",5
"LASST060000000000003","California",2017,"M06","2017 Jun",4.8,-0.1,-2,"06",6
"LASST060000000000003","California",2017,"M07","2017 Jul",4.8,0,0,"06",7
"LASST060000000000003","California",2017,"M08","2017 Aug",4.8,0,0,"06",8
"LASST060000000000003","California",2017,"M09","2017 Sep",4.7,-0.1,-2.1,"06",9
"LASST060000000000003","California",2017,"M10","2017 Oct",4.6,-0.1,-2.1,"06",10
"LASST060000000000003","California",2017,"M11","2017 Nov",4.5,-0.1,-2.2,"06",11
"LASST060000000000003","California",2017,"M12","2017 Dec",4.5,0,0,"06",12
"LASST060000000000003","California",2018,"M01","2018 Jan",4.4,-0.1,-2.2,"06",1
"LASST060000000000003","California",2018,"M02","2018 Feb",4.3,-0.1,-2.3,"06",2
"LASST060000000000003","California",2018,"M03","2018 Mar",4.3,0,0,"06",3
"LASST060000000000003","California",2018,"M04","2018 Apr",4.2,-0.1,-2.3,"06",4
"LASST060000000000003","California",2018,"M05","2018 May",4.2,0,0,"06",5
"LASST060000000000003","California",2018,"M06","2018 Jun",4.2,0,0,"06",6
"LASST060000000000003","California",2018,"M07","2018 Jul",4.2,0,0,"06",7
"LASST060000000000003","California",2018,"M08","2018 Aug",4.2,0,0,"06",8
"LASST060000000000003","California",2018,"M09","2018 Sep",4.2,0,0,"06",9
"LASST060000000000003","California",2018,"M10","2018 Oct",4.3,0.1,2.4,"06",10
"LASST060000000000003","California",2018,"M11","2018 Nov",4.3,0,0,"06",11
"LASST060000000000003","California",2018,"M12","2018 Dec",4.3,0,0,"06",12
"LASST060000000000003","California",2019,"M01","2019 Jan",4.3,0,0,"06",1
"LASST060000000000003","California",2019,"M02","2019 Feb",4.3,0,0,"06",2
"LASST060000000000003","California",2019,"M03","2019 Mar",4.2,-0.1,-2.3,"06",3
"LASST060000000000003","California",2019,"M04","2019 Apr",4.1,-0.1,-2.4,"06",4
"LASST060000000000003","California",2019,"M05","2019 May",4,-0.1,-2.4,"06",5
"LASST060000000000003","California",2019,"M06","2019 Jun",4,0,0,"06",6
"LASST060000000000003","California",2019,"M07","2019 Jul",4,0,0,"06",7
"LASST060000000000003","California",2019,"M08","2019 Aug",4,0,0,"06",8
"LASST060000000000003","California",2019,"M09","2019 Sep",4,0,0,"06",9
"LASST060000000000003","California",2019,"M10","2019 Oct",4,0,0,"06",10
"LASST060000000000003","California",2019,"M11","2019 Nov",4.1,0.1,2.5,"06",11
"LASST060000000000003","California",2019,"M12","2019 Dec",4.1,0,0,"06",12
"LASST060000000000003","California",2020,"M01","2020 Jan",4.3,0.2,4.9,"06",1
"LASST060000000000003","California",2020,"M02","2020 Feb",4.4,0.1,2.3,"06",2
"LASST060000000000003","California",2020,"M03","2020 Mar",5.5,1.1,25,"06",3
"LASST060000000000003","California",2020,"M04","2020 Apr",16.1,10.6,192.7,"06",4
"LASST060000000000003","California",2020,"M05","2020 May",15.8,-0.3,-1.9,"06",5
"LASST060000000000003","California",2020,"M06","2020 Jun",13.8,-2,-12.7,"06",6
"LASST060000000000003","California",2020,"M07","2020 Jul",13.1,-0.7,-5.1,"06",7
"LASST060000000000003","California",2020,"M08","2020 Aug",11.8,-1.3,-9.9,"06",8
"LASST060000000000003","California",2020,"M09","2020 Sep",9.9,-1.9,-16.1,"06",9
"LASST060000000000003","California",2020,"M10","2020 Oct",9.3,-0.6,-6.1,"06",10
"LASST060000000000003","California",2020,"M11","2020 Nov",9,-0.3,-3.2,"06",11
"LASST060000000000003","California",2020,"M12","2020 Dec",9,0,0,"06",12
"LASST060000000000003","California",2021,"M01","2021 Jan",8.7,-0.3,-3.3,"06",1
"LASST060000000000003","California",2021,"M02","2021 Feb",8.6,-0.1,-1.1,"06",2
"LASST060000000000003","California",2021,"M03","2021 Mar",8.5,-0.1,-1.2,"06",3
"LASST060000000000003","California",2021,"M04","2021 Apr",8.4,-0.1,-1.2,"06",4
"LASST060000000000003","California",2021,"M05","2021 May",8,-0.4,-4.8,"06",5
"LASST060000000000003","California",2021,"M06","2021 Jun",7.9,-0.1,-1.3,"06",6
"LASST060000000000003","California",2021,"M07","2021 Jul",7.4,-0.5,-6.3,"06",7
"LASST060000000000003","California",2021,"M08","2021 Aug",7,-0.4,-5.4,"06",8
"LASST060000000000003","California",2021,"M09","2021 Sep",6.5,-0.5,-7.1,"06",9
"LASST060000000000003","California",2021,"M10","2021 Oct",6.1,-0.4,-6.2,"06",10
"LASST060000000000003","California",2021,"M11","2021 Nov",5.7,-0.4,-6.6,"06",11
"LASST060000000000003","California",2021,"M12","2021 Dec",5.4,-0.3,-5.3,"06",12
"LASST060000000000003","California",2022,"M01","2022 Jan",5.2,-0.2,-3.7,"06",1
"LASST060000000000003","California",2022,"M02","2022 Feb",4.8,-0.4,-7.7,"06",2
"LASST060000000000003","California",2022,"M03","2022 Mar",4.5,-0.3,-6.3,"06",3
"LASST060000000000003","California",2022,"M04","2022 Apr",4.3,-0.2,-4.4,"06",4
"LASST060000000000003","California",2022,"M05","2022 May",4.1,-0.2,-4.7,"06",5
"LASST060000000000003","California",2022,"M06","2022 Jun",4,-0.1,-2.4,"06",6
"LASST060000000000003","California",2022,"M07","2022 Jul",3.9,-0.1,-2.5,"06",7
"LASST060000000000003","California",2022,"M08","2022 Aug",3.8,-0.1,-2.6,"06",8
"LASST060000000000003","California",2022,"M09","2022 Sep",4,0.2,5.3,"06",9
"LASST060000000000003","California",2022,"M10","2022 Oct",4.2,0.2,5,"06",10
"LASST060000000000003","California",2022,"M11","2022 Nov",4.3,0.1,2.4,"06",11
"LASST060000000000003","California",2022,"M12","2022 Dec",4.4,0.1,2.3,"06",12
"LASST060000000000003","California",2023,"M01","2023 Jan",4.4,0,0,"06",1
"LASST060000000000003","California",2023,"M02","2023 Feb",4.5,0.1,2.3,"06",2
"LASST060000000000003","California",2023,"M03","2023 Mar",4.5,0,0,"06",3
"LASST060000000000003","California",2023,"M04","2023 Apr",4.5,0,0,"06",4
"LASST060000000000003","California",2023,"M05","2023 May",4.6,0.1,2.2,"06",5
"LASST060000000000003","California",2023,"M06","2023 Jun",4.6,0,0,"06",6
"LASST060000000000003","California",2023,"M07","2023 Jul",4.7,0.1,2.2,"06",7
"LASST060000000000003","California",2023,"M08","2023 Aug",4.8,0.1,2.1,"06",8
"LASST060000000000003","California",2023,"M09","2023 Sep",4.9,0.1,2.1,"06",9
"LASST060000000000003","California",2023,"M10","2023 Oct",5,0.1,2,"06",10
"LASST060000000000003","California",2023,"M11","2023 Nov",5.1,0.1,2,"06",11
"LASST060000000000003","California",2023,"M12","2023 Dec",5.1,0,0,"06",12
"LASST060000000000003","California",2024,"M01","2024 Jan",5.1,0,0,"06",1
"LASST060000000000003","California",2024,"M02","2024 Feb",5.1,0,0,"06",2
"LASST060000000000003","California",2024,"M03","2024 Mar",5.1,0,0,"06",3
"LASST060000000000003","California",2024,"M04","2024 Apr",5.2,0.1,2,"06",4
"LASST060000000000003","California",2024,"M05","2024 May",5.2,0,0,"06",5
"LASST060000000000003","California",2024,"M06","2024 Jun",5.3,0.1,1.9,"06",6
"LASST060000000000003","California",2024,"M07","2024 Jul",5.4,0.1,1.9,"06",7
"LASST060000000000003","California",2024,"M08","2024 Aug",5.4,0,0,"06",8
"LASST060000000000003","California",2024,"M09","2024 Sep",5.5,0.1,1.9,"06",9
"LASST060000000000003","California",2024,"M10","2024 Oct",5.5,0,0,"06",10
"LASST060000000000003","California",2024,"M11","2024 Nov",5.5,0,0,"06",11
"LASST060000000000003","California",2024,"M12","2024 Dec",5.5,0,0,"06",12
"LASST060000000000003","California",2025,"M01","2025 Jan",5.4,-0.1,-1.8,"06",1
"LASST060000000000003","California",2025,"M02","2025 Feb",5.4,0,0,"06",2
"LASST060000000000003","California",2025,"M03","2025 Mar",5.3,-0.1,-1.9,"06",3
"LASST060000000000003","California",2025,"M04","2025 Apr",5.3,0,0,"06",4
"LASST060000000000003","California",2025,"M05","2025 May",5.3,0,0,"06",5
"LASST060000000000003","California",2025,"M06","2025 Jun",5.4,0.1,1.9,"06",6
"LASST060000000000003","California",2025,"M07","2025 Jul",5.5,0.1,1.9,"06",7
"LASST060000000000003","California",2025,"M08","2025 Aug",5.5,0,0,"06",8
"LASST060000000000003","California",2025,"M09","2025 Sep",5.6,0.1,1.8,"06",9
"LASST060000000000003","California",2025,"M10","2025 Oct",NA,NA,NA,"06",10
