"state","year","population","land_area","pop_density"
"Alabama","2020",5032962,50645,99.3772731760292
"Alabama","2021",5050058,50645,99.7148385822885
"Alabama","2022",5076868,50645,100.244209694935
"Alabama","2023",5117850,50645,101.053410998124
"Alabama","2024",5163055,50645,101.945996643301
"Alabama","2025",5193088,50645,102.539006812124
"Alaska","2020",732906,570641,1.2843556631928
"Alaska","2021",734590,570641,1.28730673050131
"Alaska","2022",733659,570641,1.28567523188835
"Alaska","2023",734654,570641,1.28741888507836
"Alaska","2024",736537,570641,1.29071868302488
"Alaska","2025",737270,570641,1.29200320341511
"Arizona","2020",7186647,113990,63.0462935345206
"Arizona","2021",7274022,113990,63.812808141065
"Arizona","2022",7370065,113990,64.6553645056584
"Arizona","2023",7452073,113990,65.3747960347399
"Arizona","2024",7556424,113990,66.2902359856128
"Arizona","2025",7623818,113990,66.8814632862532
"Arkansas","2020",3014399,52035,57.930220044201
"Arkansas","2021",3027127,52035,58.1748246372634
"Arkansas","2022",3047429,52035,58.5649851061785
"Arkansas","2023",3069856,52035,58.9959834726626
"Arkansas","2024",3096080,52035,59.4999519554146
"Arkansas","2025",3114791,52035,59.859536850197
"California","2020",39527808,155779,253.742853658067
"California","2021",39152927,155779,251.336361126981
"California","2022",39125347,155779,251.159315440464
"California","2023",39181667,155779,251.520853260067
"California","2024",39364774,155779,252.696281270261
"California","2025",39355309,155779,252.635522117872
"Colorado","2020",5786873,103642,55.8352115937554
"Colorado","2021",5814368,103642,56.1004997973794
"Colorado","2022",5853355,103642,56.4766696898941
"Colorado","2023",5912240,103642,57.0448273865807
"Colorado","2024",5988502,103642,57.7806487717335
"Colorado","2025",6012561,103642,58.0127843924278
"Connecticut","2020",3579643,4842,739.290169351508
"Connecticut","2021",3607765,4842,745.098099958695
"Connecticut","2022",3618707,4842,747.357909954564
"Connecticut","2023",3641369,4842,752.038207352334
"Connecticut","2024",3674449,4842,758.870095002065
"Connecticut","2025",3688496,4842,761.771168938455
"Delaware","2020",991890,1949,508.922524371473
"Delaware","2021",1005130,1949,515.715751667522
"Delaware","2022",1020279,1949,523.488455618266
"Delaware","2023",1035354,1949,531.223191380195
"Delaware","2024",1050123,1949,538.800923550539
"Delaware","2025",1059952,1949,543.84402257568
"District of Columbia","2020",670958,NA,NA
"District of Columbia","2021",669637,NA,NA
"District of Columbia","2022",674501,NA,NA
"District of Columbia","2023",682559,NA,NA
"District of Columbia","2024",691310,NA,NA
"District of Columbia","2025",693645,NA,NA
"Florida","2020",21591325,53625,402.635431235431
"Florida","2021",21836698,53625,407.211151515152
"Florida","2022",22413989,53625,417.976484848485
"Florida","2023",22929248,53625,427.585044289044
"Florida","2024",23265838,53625,433.861780885781
"Florida","2025",23462518,53625,437.529473193473
"Georgia","2020",10732595,57513,186.611635630205
"Georgia","2021",10793038,57513,187.662580633944
"Georgia","2022",10929992,57513,190.043850955436
"Georgia","2023",11063669,57513,192.368142854659
"Georgia","2024",11204208,57513,194.811746909394
"Georgia","2025",11302748,57513,196.525098673343
"Hawaii","2020",1451130,6423,225.927136851938
"Hawaii","2021",1446909,6423,225.269967304998
"Hawaii","2022",1437812,6423,223.853650941927
"Hawaii","2023",1434950,6423,223.408064767243
"Hawaii","2024",1434952,6423,223.408376148217
"Hawaii","2025",1432820,6423,223.07644402927
"Idaho","2020",1849328,82643,22.3773096329998
"Idaho","2021",1904855,82643,23.0491995692315
"Idaho","2022",1942951,82643,23.5101702503539
"Idaho","2023",1970497,82643,23.8434834166233
"Idaho","2024",2000872,82643,24.2110281572547
"Idaho","2025",2029733,82643,24.5602531369868
"Illinois","2020",12795348,55519,230.467911886021
"Illinois","2021",12703354,55519,228.810929591671
"Illinois","2022",12609577,55519,227.121832165565
"Illinois","2023",12633389,55519,227.55073038059
"Illinois","2024",12703033,55519,228.805147787244
"Illinois","2025",12719141,55519,229.095282696014
"Indiana","2020",6790290,35826,189.535253726344
"Indiana","2021",6814223,35826,190.203288114777
"Indiana","2022",6841491,35826,190.964411321387
"Indiana","2023",6881373,35826,192.077625188411
"Indiana","2024",6934754,35826,193.56763244571
"Indiana","2025",6973333,35826,194.644476078825
"Iowa","2020",3191081,55857,57.1294734769143
"Iowa","2021",3199037,55857,57.2719086238072
"Iowa","2022",3201890,55857,57.3229854807813
"Iowa","2023",3214739,55857,57.553019317185
"Iowa","2024",3230454,55857,57.8343627477308
"Iowa","2025",3238387,55857,57.9763861288648
"Kansas","2020",2938274,81823,35.9101230705303
"Kansas","2021",2938966,81823,35.9185803502683
"Kansas","2022",2938034,81823,35.9071899099275
"Kansas","2023",2949749,81823,36.05036481185
"Kansas","2024",2965252,81823,36.239834765286
"Kansas","2025",2977220,81823,36.3861017073439
"Kentucky","2020",4508271,39486,114.173909740161
"Kentucky","2021",4508348,39486,114.17585979841
"Kentucky","2022",4521238,39486,114.502304614294
"Kentucky","2023",4549953,39486,115.229524388391
"Kentucky","2024",4584046,39486,116.092944334701
"Kentucky","2025",4606864,39486,116.670820037482
"Louisiana","2020",4652145,43204,107.678571428571
"Louisiana","2021",4628595,43204,107.133483010832
"Louisiana","2022",4600892,43204,106.49226923433
"Louisiana","2023",4598777,43204,106.443315433756
"Louisiana","2024",4614878,43204,106.815989260254
"Louisiana","2025",4618189,43204,106.892625682807
"Maine","2020",1364546,30843,44.2416755827903
"Maine","2021",1379009,30843,44.7105988392828
"Maine","2022",1391585,30843,45.1183412767889
"Maine","2023",1401992,30843,45.4557598158415
"Maine","2024",1408438,30843,45.6647537528775
"Maine","2025",1414874,30843,45.8734234672373
"Maryland","2020",6178387,9707,636.487792314824
"Maryland","2021",6176035,9707,636.245492943237
"Maryland","2022",6183257,9707,636.989492119089
"Maryland","2023",6204927,9707,639.221901720408
"Maryland","2024",6245314,9707,643.382507468837
"Maryland","2025",6265347,9707,645.446275883383
"Massachusetts","2020",6985320,7800,895.553846153846
"Massachusetts","2021",6996721,7800,897.015512820513
"Massachusetts","2022",7025465,7800,900.700641025641
"Massachusetts","2023",7073479,7800,906.856282051282
"Massachusetts","2024",7138560,7800,915.2
"Massachusetts","2025",7154084,7800,917.190256410256
"Michigan","2020",10072294,56804,177.316632631505
"Michigan","2021",10042362,56804,176.789697908598
"Michigan","2022",10043906,56804,176.816879093022
"Michigan","2023",10062124,56804,177.137595943948
"Michigan","2024",10099962,56804,177.803711006267
"Michigan","2025",10127884,56804,178.29526089712
"Minnesota","2020",5710562,79627,71.716402727718
"Minnesota","2021",5714055,79627,71.7602697577455
"Minnesota","2022",5727565,79627,71.9299358257877
"Minnesota","2023",5752998,79627,72.2493375362628
"Minnesota","2024",5797405,79627,72.8070252552526
"Minnesota","2025",5830405,79627,73.2214575458073
"Mississippi","2020",2958385,46923,63.0476525371353
"Mississippi","2021",2947603,46923,62.8178718325768
"Mississippi","2022",2941237,46923,62.6822027577094
"Mississippi","2023",2942470,46923,62.708479849967
"Mississippi","2024",2950172,46923,62.8726211026575
"Mississippi","2025",2954160,46923,62.9576114059203
"Missouri","2020",6155074,68886,89.3515953894841
"Missouri","2021",6172551,68886,89.6053044159916
"Missouri","2022",6179285,68886,89.703060128328
"Missouri","2023",6205956,68886,90.0902360421566
"Missouri","2024",6243544,68886,90.6358911825335
"Missouri","2025",6270541,68886,91.0277995528845
"Montana","2020",1087156,145546,7.46950105121405
"Montana","2021",1106416,145546,7.60183034916796
"Montana","2022",1121533,145546,7.70569441963366
"Montana","2023",1130612,145546,7.7680733238976
"Montana","2024",1137557,145546,7.81579019691369
"Montana","2025",1144694,145546,7.86482624050128
"Nebraska","2020",1963318,76824,25.5560501926481
"Nebraska","2021",1964697,76824,25.5740003124024
"Nebraska","2022",1972595,76824,25.6768067270645
"Nebraska","2023",1988172,76824,25.8795688847235
"Nebraska","2024",2005591,76824,26.1063079246069
"Nebraska","2025",2018006,76824,26.2679110694575
"Nevada","2020",3116851,109781,28.3915340541624
"Nevada","2021",3148472,109781,28.6795711461911
"Nevada","2022",3177672,109781,28.9455552417996
"Nevada","2023",3211077,109781,29.2498428689846
"Nevada","2024",3253543,109781,29.6366675472076
"Nevada","2025",3282188,109781,29.8975961231907
"New Hampshire","2020",1378752,8953,153.998883055959
"New Hampshire","2021",1387907,8953,155.021445325589
"New Hampshire","2022",1396647,8953,155.997654417514
"New Hampshire","2023",1401530,8953,156.543058192785
"New Hampshire","2024",1408518,8953,157.323578688708
"New Hampshire","2025",1415342,8953,158.085781302357
"New Jersey","2020",9270476,7417,1249.89564513954
"New Jersey","2021",9266509,7417,1249.36079277336
"New Jersey","2022",9298402,7417,1253.66077929082
"New Jersey","2023",9395315,7417,1266.72711338816
"New Jersey","2024",9506354,7417,1281.69799110152
"New Jersey","2025",9548215,7417,1287.3419172172
"New Mexico","2020",2118446,121298,17.4648056851721
"New Mexico","2021",2117300,121298,17.4553578789428
"New Mexico","2022",2112859,121298,17.4187455687645
"New Mexico","2023",2119349,121298,17.4722501607611
"New Mexico","2024",2126774,121298,17.5334630414351
"New Mexico","2025",2125498,121298,17.5229434945341
"New York","2020",20122262,47224,426.102447907843
"New York","2021",19835345,47224,420.026787226834
"New York","2022",19713025,47224,417.436578858208
"New York","2023",19786543,47224,418.99337201423
"New York","2024",20001419,47224,423.543516008809
"New York","2025",20002427,47224,423.564861087583
"North Carolina","2020",10450215,48718,214.504187364013
"North Carolina","2021",10565503,48718,216.870622767765
"North Carolina","2022",10705768,48718,219.749743421323
"North Carolina","2023",10871849,48718,223.158770885504
"North Carolina","2024",11052061,48718,226.857855412784
"North Carolina","2025",11197968,48718,229.852785418121
"North Dakota","2020",779612,69001,11.2985608904219
"North Dakota","2021",777977,69001,11.2748655816582
"North Dakota","2022",780191,69001,11.3069520731584
"North Dakota","2023",787071,69001,11.4066607730323
"North Dakota","2024",793387,69001,11.4981956783235
"North Dakota","2025",799358,69001,11.5847306560774
"Ohio","2020",11798534,40861,288.748048261178
"Ohio","2021",11761443,40861,287.840312278212
"Ohio","2022",11764950,40861,287.926139839945
"Ohio","2023",11808390,40861,288.989256259025
"Ohio","2024",11860621,40861,290.267516702969
"Ohio","2025",11900510,40861,291.243728738895
"Oklahoma","2020",3965243,68595,57.8065894015599
"Oklahoma","2021",3992760,68595,58.2077410890007
"Oklahoma","2022",4025327,68595,58.6825133027189
"Oklahoma","2023",4062716,68595,59.2275821852905
"Oklahoma","2024",4097758,68595,59.7384357460456
"Oklahoma","2025",4123288,68595,60.1106203076026
"Oregon","2020",4243544,95988,44.2091094720173
"Oregon","2021",4254691,95988,44.3252385714881
"Oregon","2022",4245964,95988,44.2343209567863
"Oregon","2023",4250392,95988,44.2804517231321
"Oregon","2024",4265324,95988,44.4360128349377
"Oregon","2025",4273586,95988,44.5220860940951
"Pennsylvania","2020",12995576,44817,289.969788249994
"Pennsylvania","2021",13016628,44817,290.439520717585
"Pennsylvania","2022",12984655,44817,289.726108396367
"Pennsylvania","2023",13009406,44817,290.278376508914
"Pennsylvania","2024",13045848,44817,291.091505455519
"Pennsylvania","2025",13059432,44817,291.394604725885
"Rhode Island","2020",1096487,1034,1060.43230174081
"Rhode Island","2021",1097381,1034,1061.29690522244
"Rhode Island","2022",1098275,1034,1062.16150870406
"Rhode Island","2023",1101183,1034,1064.97388781431
"Rhode Island","2024",1110415,1034,1073.90232108317
"Rhode Island","2025",1114521,1034,1077.87330754352
"South Carolina","2020",5131992,30060,170.7249500998
"South Carolina","2021",5194346,30060,172.799268130406
"South Carolina","2022",5288957,30060,175.946673320027
"South Carolina","2023",5390798,30060,179.334597471723
"South Carolina","2024",5490316,30060,182.645242847638
"South Carolina","2025",5570274,30060,185.305189620758
"South Dakota","2020",887808,75811,11.7108071388057
"South Dakota","2021",896303,75811,11.8228621176346
"South Dakota","2022",909156,75811,11.9924021579982
"South Dakota","2023",917739,75811,12.1056179182441
"South Dakota","2024",927110,75811,12.2292279484508
"South Dakota","2025",935094,75811,12.3345424806427
"Tennessee","2020",6927736,41235,168.006208318176
"Tennessee","2021",6966687,41235,168.950818479447
"Tennessee","2022",7063325,41235,171.294410088517
"Tennessee","2023",7153029,41235,173.469843579483
"Tennessee","2024",7251291,41235,175.852819206984
"Tennessee","2025",7315076,41235,177.399684733843
"Texas","2020",29237895,261232,111.923099007779
"Texas","2021",29572672,261232,113.204630366877
"Texas","2022",30118002,261232,115.292161756599
"Texas","2023",30719247,261232,117.593736601948
"Texas","2024",31318578,261232,119.887984626692
"Texas","2025",31709821,261232,121.385668677651
"Utah","2020",3283970,82170,39.9655592065231
"Utah","2021",3339874,82170,40.645904831447
"Utah","2022",3393928,82170,41.3037361567482
"Utah","2023",3449259,82170,41.9771084337349
"Utah","2024",3502983,82170,42.6309236947791
"Utah","2025",3538904,82170,43.0680783741025
"Vermont","2020",642965,9217,69.7585982423782
"Vermont","2021",647238,9217,70.222198112184
"Vermont","2022",647614,9217,70.2629922968428
"Vermont","2023",647722,9217,70.274709775415
"Vermont","2024",646521,9217,70.1444070738852
"Vermont","2025",644663,9217,69.9428230443745
"Virginia","2020",8637303,39590,218.168805253852
"Virginia","2021",8660007,39590,218.7422834049
"Virginia","2022",8681038,39590,219.273503409952
"Virginia","2023",8732034,39590,220.561606466279
"Virginia","2024",8819642,39590,222.774488507199
"Virginia","2025",8880107,39590,224.301768123263
"Washington","2020",7726812,66456,116.269591910437
"Washington","2021",7744316,66456,116.532984230167
"Washington","2022",7786828,66456,117.17268568677
"Washington","2023",7838655,66456,117.952555074034
"Washington","2024",7927958,66456,119.296346454797
"Washington","2025",8001020,66456,120.395750571807
"West Virginia","2020",1791670,24038,74.534903070139
"West Virginia","2021",1785921,24038,74.2957400782095
"West Virginia","2022",1774003,24038,73.7999417588818
"West Virginia","2023",1770036,24038,73.6349113902987
"West Virginia","2024",1767402,24038,73.5253348864298
"West Virginia","2025",1766147,24038,73.473125884017
"Wisconsin","2020",5897371,54310,108.587203093353
"Wisconsin","2021",5882128,54310,108.306536549438
"Wisconsin","2022",5903472,54310,108.699539679617
"Wisconsin","2023",5930350,54310,109.194439329774
"Wisconsin","2024",5957168,54310,109.688234211011
"Wisconsin","2025",5972787,54310,109.975823973486
"Wyoming","2020",577669,97093,5.94964621548412
"Wyoming","2021",579662,97093,5.97017292698753
"Wyoming","2022",581742,97093,5.99159568660975
"Wyoming","2023",584666,97093,6.02171114292482
"Wyoming","2024",586722,97093,6.04288671685909
"Wyoming","2025",588753,97093,6.06380480570175
